alltime,country,id,pollyear,position,artist,track,releaseyear
True,UK,400,2009.0,44.0,The Beatles,Hey Jude,1968
True,USA,401,2009.0,45.0,Queens of the Stone Age,No One Knows,2002
True,USA,402,2009.0,46.0,Faith No More,Epic,1990
True,Australia,403,2009.0,47.0,The John Butler Trio,Betterman,2001
True,USA,404,2009.0,48.0,Beastie Boys,Sabotage,1994
True,USA,405,2009.0,51.0,The Smashing Pumpkins,Bullet with Butterfly Wings,1995
True,Australia,406,2009.0,52.0,You Am I,Berlin Chair,1994
True,UK,407,2009.0,53.0,Pink Floyd,Comfortably Numb,1979
True,UK,408,2009.0,54.0,The Cure,Close to Me,1985
True,USA,409,2009.0,55.0,Bob Dylan,Like a Rolling Stone,1965
True,USA,410,2009.0,57.0,Tool,Forty-Six & 2,1997
True,France,411,2009.0,58.0,Daft Punk,Around the World,1997
True,Australia,412,2009.0,59.0,Augie March,One Crowded Hour,2006
True,USA,413,2009.0,60.0,Johnny Cash,Hurt,2003
True,UK,414,2009.0,61.0,Blur,Song 2,1997
True,USA,415,2009.0,62.0,Nine Inch Nails,Closer,1994
True,Australia,416,2009.0,63.0,AC/DC,Thunderstruck,1990
True,USA,417,2009.0,64.0,Violent Femmes,Blister in the Sun,1982
True,UK,418,2009.0,65.0,Underworld,Born Slippy .NUXX,1995
True,UK,419,2009.0,66.0,Elton John,Tiny Dancer,1971
True,USA,420,2009.0,67.0,Ben Folds Five,Brick,1997
True,USA,421,2009.0,68.0,Blink-182,Dammit (Growing Up),1997
True,USA,422,2009.0,69.0,Jeff Buckley,Grace,1994
True,UK,423,2009.0,70.0,The Prodigy,Breathe,1996
True,UK,424,2009.0,71.0,The Smiths,How Soon Is Now?,1984
True,USA,425,2009.0,72.0,The Shins,New Slang,2001
True,UK,426,2009.0,73.0,The Clash,London Calling,1979
True,USA,427,2009.0,74.0,Nirvana,Lithium,1991
True,USA,428,2009.0,75.0,Green Day,Good Riddance (Time of Your Life),1997
True,UK,429,2009.0,76.0,The Stone Roses,Fools Gold,1989
True,Australia,430,2009.0,77.0,Gotye,Hearts a Mess,2006
True,USA,431,2009.0,78.0,The Smashing Pumpkins,Today,1993
True,UK,432,2009.0,79.0,David Bowie,Life on Mars?,1971
True,UK,433,2009.0,80.0,The Rolling Stones,"Paint It, Black",1966
True,UK,434,2009.0,81.0,Pulp,Common People,1995
True,USA,435,2009.0,82.0,System of a Down,Chop Suey!,2001
True,UK,436,2009.0,83.0,Placebo,Every You Every Me,1999
True,Jamaica,437,2009.0,84.0,Bob Marley & The Wailers,"No Woman, No Cry",1974
True,USA,438,2009.0,85.0,The Dandy Warhols,Bohemian Like You,2000
True,UK,439,2009.0,86.0,The Beatles,Come Together,1969
True,UK,440,2009.0,87.0,Coldplay,Yellow,2000
True,UK,441,2009.0,88.0,The Rolling Stones,Gimme Shelter,1969
True,USA,442,2009.0,89.0,Rage Against the Machine,Bulls on Parade,1996
True,USA,443,2009.0,90.0,Kings of Leon,Sex on Fire,2008
True,Australia,444,2009.0,91.0,AC/DC,Back in Black,1980
True,USA,445,2009.0,92.0,Bon Iver,Skinny Love,2008
True,UK,446,2009.0,93.0,Massive Attack,Unfinished Sympathy,1991
True,USA,447,2009.0,94.0,Modest Mouse,Float On,2004
True,USA,448,2009.0,95.0,Stevie Wonder,Superstition,1972
True,France,449,2009.0,96.0,Daft Punk,One More Time,2000
True,Australia,450,2009.0,97.0,Midnight Oil,Beds Are Burning,1987
True,UK,451,2009.0,98.0,Led Zeppelin,Kashmir,1975
True,USA,452,2009.0,99.0,TV on the Radio,Wolf Like Me,2006
True,UK,453,2009.0,100.0,Franz Ferdinand,Take Me Out,2004
False,Australia,454,2010.0,1.0,Angus & Julia Stone,Big Jet Plane,2010
False,Australia,455,2010.0,2.0,Little Red,Rock It,2010
False,UK,456,2010.0,3.0,Ou Est Le Swimming Pool,Dance the Way I Feel,2010
False,Australia,457,2010.0,4.0,Birds of Tokyo,Plans,2010
False,Australia,458,2010.0,5.0,Boy & Bear,Fall at Your Feet,2010
False,Sweden,459,2010.0,6.0,Adrian Lux,Teenage Crime,2010
False,USA,460,2010.0,7.0,Cee-Lo Green,Fuck You!,2010
False,UK,461,2010.0,8.0,The Wombats,Tokyo (Vampires & Wolves),2010
False,Australia,462,2010.0,9.0,Art vs Science,Magic Fountain,2010
False,UK,463,2010.0,10.0,Mark Ronson & The Business Intl.,Somebody to Love Me {ft. Boy George & Andrew Wyatt},2010
False,Australia,464,2010.0,11.0,Pendulum,ABC News Theme Remix,2010
False,Australia,465,2010.0,12.0,Drapht,Rapunzel,2010
False,Australia,466,2010.0,13.0,Sia,Clap Your Hands,2010
False,USA,467,2010.0,14.0,Kanye West,Runaway {ft. Pusha T},2010
False,USA,468,2010.0,15.0,Duck Sauce,Barbra Streisand,2010
False,Australia,469,2010.0,16.0,The Jezabels,Mace Spray,2010
False,UK,470,2010.0,17.0,Mark Ronson & The Business Intl.,Bang Bang Bang {ft. Q-Tip & MNDR},2010
False,Australia,471,2010.0,19.0,Flight Facilities,Crave You {ft. Giselle},2010
False,Australia,472,2010.0,20.0,Washington,Sunday Best,2010
False,UK,473,2010.0,21.0,Two Door Cinema Club,Undercover Martyn,2010
False,Australia,474,2010.0,22.0,Children Collide,Jellylegs,2010
False,Australia,475,2010.0,23.0,Bliss n Eso,Addicted,2010
False,Australia,476,2010.0,25.0,Gotye,Eyes Wide Open,2010
False,Canada,477,2010.0,26.0,Crystal Castles,Not in Love {ft. Robert Smith},2010
False,UK,478,2010.0,27.0,Dizzee Rascal & Florence and the Machine,You Got the Dirtee Love,2010
False,USA,479,2010.0,28.0,Darwin Deez,Radar Detector,2010
False,Australia,480,2010.0,29.0,Illy,It Can Wait,2010
False,USA,481,2010.0,30.0,Yeasayer,O.N.E.,2010
False,USA,482,2010.0,31.0,The National,Bloodbuzz Ohio,2010
False,USA,483,2010.0,32.0,Foster the People,Pumped Up Kicks,2010
False,Australia,484,2010.0,33.0,Tame Impala,Solitude Is Bliss,2010
False,New Zealand,485,2010.0,34.0,The Naked and Famous,Punching in a Dream,2010
False,UK,486,2010.0,35.0,Mark Ronson & The Business Intl.,The Bike Song {ft. Kyle Falconer & Spank Rock},2010
False,USA,487,2010.0,36.0,Chiddy Bang,Opposite of Adults,2010
False,UK,488,2010.0,37.0,Gorillaz,Doncamatic {ft. Daley},2010
False,New Zealand,489,2010.0,38.0,The Naked and Famous,Young Blood,2010
False,Australia,490,2010.0,39.0,The John Butler Trio,Revolution,2010
False,Australia,491,2010.0,41.0,Bliss n Eso,Down by the River,2010
False,UK,492,2010.0,42.0,Gorillaz,On Melancholy Hill,2010
False,Australia,493,2010.0,43.0,Yolanda Be Cool & DCUP,We No Speak Americano,2010
False,Canada,494,2010.0,44.0,Crystal Castles,Baptism,2010
False,Australia,495,2010.0,45.0,Boy & Bear,Rabbit Song,2010
False,Australia,496,2010.0,46.0,Bag Raiders,Way Back Home,2010
False,Australia,497,2010.0,47.0,Birds of Tokyo,Wild at Heart,2010
False,Australia,498,2010.0,48.0,Pendulum,Witchcraft,2010
False,Australia,499,2010.0,49.0,The Jezabels,Easy to Love,2010
False,UK,500,2010.0,50.0,Hot Chip,One Life Stand,2010
False,USA,501,2010.0,51.0,Yeasayer,Ambling Alp,2010
False,Australia,502,2010.0,52.0,The John Steel Singers,Overpass,2010
False,Australia,503,2010.0,53.0,Bliss n Eso,Reflections,2010
False,Australia,504,2010.0,54.0,Miami Horror,Holidays,2010
False,USA,505,2010.0,55.0,Vampire Weekend,Giving Up the Gun,2010
False,Australia,506,2010.0,56.0,Sia,Bring Night,2010
False,UK,507,2010.0,57.0,Example,Kickstarts,2010
False,Canada,508,2010.0,58.0,Arcade Fire,The Suburbs,2010
False,Australia,509,2010.0,59.0,Washington,Rich Kids,2010
False,Australia,510,2010.0,60.0,Children Collide,My Eagle,2010
False,Australia,511,2010.0,62.0,Angus & Julia Stone,Hold On,2010
False,Canada,512,2010.0,63.0,Arcade Fire,Ready to Start,2010
False,Australia,513,2010.0,64.0,Gypsy & the Cat,Jona Vark,2010
False,Australia,514,2010.0,65.0,Dead Letter Circus,One Step,2010
False,USA,515,2010.0,66.0,Cold War Kids,Audience,2010
False,USA,516,2010.0,67.0,Vampire Weekend,Holiday,2010
False,Australia,517,2010.0,68.0,Andy Bull,Dog {ft. Lisa Mitchell},2010
False,Australia,518,2010.0,69.0,Pendulum,Watercolour,2010
False,UK,519,2010.0,70.0,Groove Armada,Paper Romance,2010
False,UK,520,2010.0,72.0,Two Door Cinema Club,I Can Talk,2010
False,Australia,521,2010.0,73.0,Gypsy & the Cat,Time to Wander,2010
False,Australia,522,2010.0,74.0,Tame Impala,Lucidity,2010
False,Australia,523,2010.0,75.0,Hungry Kids of Hungary,Coming Around,2010
False,USA,524,2010.0,76.0,Kings of Leon,Radioactive,2010
False,USA,525,2010.0,77.0,Big Boi,Shutterbugg,2010
False,UK,526,2010.0,78.0,Gorillaz,Stylo,2010
False,Australia,527,2010.0,79.0,Little Red,Slow Motion,2010
False,UK,528,2010.0,81.0,Klaxons,Echoes,2010
False,USA,529,2010.0,82.0,The Black Keys,Tighten Up,2010
False,Canada,530,2010.0,83.0,Arcade Fire,Modern Man,2010
False,Australia,531,2010.0,84.0,Washington,The Hardest Part,2010
False,UK,532,2010.0,85.0,Hot Chip,I Feel Better,2010
False,Australia,533,2010.0,86.0,Evil Eddie,Queensland,2010
False,Australia,534,2010.0,87.0,Birds of Tokyo,The Saddest Thing I Know,2010
False,USA,535,2010.0,88.0,Kanye West,"Monster {ft. Jay-Z, Rick Ross, Nicki Minaj & Bon Iver}",2010
False,USA,536,2010.0,89.0,Interpol,Barricade,2010
False,Australia,537,2010.0,90.0,Art vs Science,Finally See Our Way,2010
False,Australia,538,2010.0,91.0,The Bedroom Philosopher,Northcote (So Hungover),2010
False,USA,539,2010.0,92.0,LCD Soundsystem,I Can Change,2010
False,Australia,540,2010.0,94.0,Xavier Rudd,Time to Smile,2010
False,USA,541,2010.0,95.0,Broken Bells,The High Road,2010
False,Iceland,542,2010.0,96.0,Jonsi,Go Do,2010
False,Australia,543,2010.0,97.0,Parkway Drive,Sleepwalker,2010
False,UK,544,2010.0,98.0,Foals,Spanish Sahara,2010
False,Australia,545,2010.0,99.0,Dead Letter Circus,Big,2010
False,UK,546,2010.0,100.0,Muse,Neutron Star Collision (Love Is Forever),2010
False,USA,547,1993.0,1.0,Denis Leary,Asshole,1993
False,UK,548,1993.0,2.0,Radiohead,Creep,1993
False,Ireland,549,1993.0,3.0,The Cranberries,Linger,1993
False,USA,550,1993.0,4.0,Blind Melon,No Rain,1993
False,USA,551,1993.0,5.0,The Breeders,Cannonball,1993
False,USA,552,1993.0,6.0,Rage Against the Machine,Killing in the Name,1993
False,Ireland,553,1993.0,7.0,U2,Lemon,1993
False,USA,554,1993.0,8.0,Pearl Jam,Go,1993
False,Australia,555,1993.0,9.0,The Cruel Sea,The Honeymoon Is Over,1993
False,Sweden,556,1993.0,10.0,Atomic Swing,Stone Me into the Groove,1993
False,USA,557,1993.0,11.0,R.E.M.,Everybody Hurts,1993
False,USA,558,1993.0,12.0,Stone Temple Pilots,Plush,1993
False,USA,559,1993.0,13.0,Red Hot Chili Peppers,Soul to Squeeze,1993
False,USA,560,1993.0,14.0,Violent Femmes,I Held Her in My Arms,1993
False,USA,561,1993.0,15.0,Iggy Pop,Wild America,1993
False,USA,562,1993.0,16.0,Urge Overkill,Sister Havana,1993
False,USA,563,1993.0,17.0,Cypress Hill,Hits From the Bong,1993
False,UK,564,1993.0,18.0,Pet Shop Boys,Go West,1993
False,USA,565,1993.0,19.0,Neneh Cherry & Michael Stipe,Trout,1993
False,USA,566,1993.0,20.0,Nirvana,Heart-Shaped Box,1993
False,Australia,567,1993.0,21.0,The Cruel Sea,Black Stick,1993
False,Australia,568,1993.0,22.0,Nick Cave & The Bad Seeds,The Ship Song,1993
False,Iceland,569,1993.0,23.0,Bjork,Human Behaviour,1993
False,USA,570,1993.0,25.0,Belly,Feed the Tree,1993
False,UK,571,1993.0,26.0,Efua,Somewhere,1993
False,USA,572,1993.0,27.0,Tool,Sober,1993
False,USA,573,1993.0,28.0,Lenny Kravitz,Are You Gonna Go My Way,1993
False,Sweden,574,1993.0,29.0,Ace of Base,All That She Wants,1993
False,Canada,575,1993.0,30.0,k.d. lang,Constant Craving,1993
False,Ireland,576,1993.0,31.0,U2,Numb,1993
False,USA,577,1993.0,32.0,Paw,Jessie,1993
False,USA,578,1993.0,33.0,Porno for Pyros,Pets,1993
False,UK,579,1993.0,34.0,US3,Cantaloop,1993
False,USA,580,1993.0,35.0,Salt-N-Pepa,Shoop,1993
False,Australia,581,1993.0,36.0,Hoodoo Gurus,The Right Time,1993
False,USA,582,1993.0,37.0,Juliana Hatfield,My Sister,1993
False,USA,583,1993.0,38.0,Dinosaur Jr.,Get Me,1993
False,Australia,584,1993.0,41.0,Yothu Yindi,World Turning,1993
False,UK,585,1993.0,42.0,Gabrielle,Dreams,1993
False,USA,586,1993.0,43.0,The Smashing Pumpkins,Cherub Rock,1993
False,New Zealand,587,1993.0,44.0,Headless Chickens,Juice,1993
False,USA,588,1993.0,45.0,Dinosaur Jr.,Start Choppin,1993
False,USA,589,1993.0,46.0,King Missile,Detachable Penis,1993
False,Jamaica,590,1993.0,47.0,Chaka Demus & Pliers,Tease Me,1993
False,USA,591,1993.0,49.0,Living Colour,Bi,1993
False,USA,592,1993.0,51.0,Alice in Chains,Would?,1993
False,USA,593,1993.0,52.0,Soul Asylum,Runaway Train,1993
False,USA,594,1993.0,53.0,Buffalo Tom,Taillights Fade,1993
False,Australia,595,1993.0,54.0,Hunters and Collectors,Holy Grail,1993
False,Australia,596,1993.0,55.0,Deborah Conway,Alive and Brilliant,1993
False,UK,597,1993.0,56.0,Pet Shop Boys,Can You Forgive Her?,1993
False,New Zealand,598,1993.0,57.0,Headless Chickens,Choppers,1993
False,USA,599,1993.0,58.0,King Missile,Jesus Was Way Cool,1993
False,Australia,600,1993.0,60.0,Crowded House,Distant Sun,1993
False,Australia,601,1993.0,61.0,Christine Anu & Paul Kelly,Last Train,1993
False,USA,602,1993.0,62.0,Faith No More,Easy,1993
False,Australia,603,1993.0,63.0,The Sharp,Scratch My Back,1993
False,USA,604,1993.0,64.0,Screaming Trees,Nearly Lost You,1993
False,UK,605,1993.0,65.0,New Order,Regret,1993
False,UK,606,1993.0,66.0,Utah Saints,Something Good,1993
False,UK,607,1993.0,67.0,Apache Indian,Boom Shack-A-Lak,1993
False,Germany,608,1993.0,68.0,Culture Beat,Mr Vain,1993
False,UK,609,1993.0,69.0,Suede,Animal Nitrate,1993
False,Australia,610,1993.0,70.0,Ed Kuepper,Sleepy Head,1993
False,USA,611,1993.0,71.0,Living Colour,Nothingness {Remix},1993
False,Australia,612,1993.0,72.0,Barefoot,Baby,1993
False,USA,613,1993.0,73.0,Arrested Development,Mr. Wendal,1993
False,UK,614,1993.0,75.0,Suede,The Drowners,1993
False,Australia,615,1993.0,76.0,Caligula,Before,1993
False,Australia,616,1993.0,77.0,The Badloves,Lost,1993
False,UK,617,1993.0,78.0,East 17,Deep,1993
False,USA,618,1993.0,79.0,The Lemonheads,Mrs. Robinson,1993
False,USA,619,1993.0,80.0,Alice in Chains,Rooster,1993
False,USA,620,1993.0,81.0,Cypress Hill,Insane in the Brain,1993
False,Australia,621,1993.0,82.0,The Badloves,Green Limousine,1993
False,Australia,622,1993.0,83.0,Underground Lovers,Your Eyes {Remix},1993
False,USA,623,1993.0,84.0,Rage Against the Machine,Bullet in the Head,1993
False,USA,624,1993.0,85.0,Green Jelly,Three Little Pigs,1993
False,UK,625,1993.0,86.0,New Order,World (The Price of Love),1993
False,Australia,626,1993.0,87.0,Swoop,Do It,1993
False,USA,627,1993.0,88.0,Grant Lee Buffalo,Dixie Drug Store,1993
False,Australia,628,1993.0,89.0,Mixed Relations,Aboriginal Woman,1993
False,UK,629,1993.0,90.0,Blur,For Tomorrow,1993
False,Australia,630,1993.0,91.0,Things of Stone and Wood,Happy Birthday Helen,1993
False,UK,631,1993.0,92.0,Depeche Mode,I Feel You,1993
False,USA,632,1993.0,93.0,R.E.M.,Man on the Moon,1993
False,Jamaica,633,1993.0,94.0,Inner Circle,Sweat (A La La La La Long),1993
False,Australia,634,1993.0,95.0,The Cruel Sea,Delivery Man,1993
False,USA,635,1993.0,96.0,"10,000 Maniacs",Candy Everybody Wants,1993
False,UK,636,1993.0,97.0,Kate Bush,Rubberband Girl,1993
False,Australia,637,1993.0,98.0,Kev Carmody,Freedom,1993
False,UK,638,1993.0,99.0,The Shamen,Ebeneezer Goode,1993
False,UK,639,1993.0,100.0,Van Morrison & John Lee Hooker,Gloria,1993
False,USA,640,1998.0,1.0,The Offspring,Pretty Fly (For a White Guy),1998
False,Australia,641,1998.0,2.0,Ben Lee,Cigarettes Will Kill You,1998
False,USA,642,1998.0,4.0,Hole,Celebrity Skin,1998
False,USA,643,1998.0,5.0,Korn,Got the Life,1998
False,Australia,644,1998.0,6.0,Regurgitator,! (Song Formerly Known As),1998
False,Australia,645,1998.0,7.0,Jebediah,Harpoon,1998
False,Australia,646,1998.0,8.0,Powderfinger,The Day You Come,1998
False,Australia,647,1998.0,9.0,You Am I,Heavy Heart,1998
False,Australia,648,1998.0,10.0,The Living End,Save The Day,1998
False,Ireland,649,1998.0,11.0,U2,The Sweetest Thing,1998
False,USA,650,1998.0,12.0,Ben Folds Five,Brick,1998
False,USA,651,1998.0,13.0,They Might Be Giants,Dr. Worm,1998
False,Australia,652,1998.0,15.0,The Living End,Second Solution,1998
False,Australia,653,1998.0,16.0,Josh Abrahams & Amiel Daemion,Addicted to Bass,1998
False,Australia,654,1998.0,17.0,The Living End,Tainted Love {Live},1998
False,Australia,655,1998.0,18.0,Grinspoon,Just Ace,1998
False,USA,656,1998.0,19.0,Wyclef Jean,Bubblegoose,1998
False,USA,657,1998.0,20.0,Chef,Simultaneous,1998
False,USA,658,1998.0,21.0,Marcy Playground,Sex and Candy,1998
False,Australia,659,1998.0,22.0,Grinspoon,Black Friday,1998
False,UK,660,1998.0,23.0,Massive Attack,Teardrop,1998
False,Australia,661,1998.0,24.0,Custard,Music Is Crap,1998
False,USA,662,1998.0,25.0,Beastie Boys,Intergalactic,1998
False,Australia,663,1998.0,26.0,Regurgitator,Polyester Girl,1998
False,Australia,664,1998.0,27.0,Regurgitator,I Like Your Old Remix Better Than Your New Remix,1998
False,USA,665,1998.0,29.0,Jeff Buckley,Everybody Here Wants You,1998
False,USA,666,1998.0,30.0,Cake,Never There,1998
False,Australia,667,1998.0,31.0,Paul McDermott,Throw Your Arms Around Me,1998
False,Australia,668,1998.0,32.0,Regurgitator,Black Bugs,1998
False,Australia,669,1998.0,33.0,Eskimo Joe,Sweater,1998
False,Canada,670,1998.0,34.0,Barenaked Ladies,One Week,1998
False,USA,671,1998.0,35.0,Harvey Danger,Flagpole Sitta,1998
False,Australia,672,1998.0,36.0,TISM,Whatareya?,1998
False,Australia,673,1998.0,37.0,The Whitlams,Buy Now Pay Later (Charlie No 2),1998
False,USA,674,1998.0,38.0,The Mighty Mighty Bosstones,The Impression That I Get,1998
False,USA,675,1998.0,39.0,Adam Sandler,Somebody Kill Me,1998
False,USA,676,1998.0,40.0,Ben Folds Five,Song For The Dumped,1998
False,UK,677,1998.0,41.0,Placebo,Pure Morning,1998
False,Australia,678,1998.0,42.0,Jebediah,Teflon,1998
False,Australia,679,1998.0,43.0,The Whitlams,Melbourne,1998
False,USA,680,1998.0,44.0,Marilyn Manson,The Dope Show,1998
False,USA,681,1998.0,45.0,The Smashing Pumpkins,Ava Adore,1998
False,USA,682,1998.0,47.0,Pearl Jam,Do the Evolution,1998
False,UK,683,1998.0,48.0,Catatonia,Road Rage,1998
False,USA,684,1998.0,49.0,Hole,Malibu,1998
False,USA,685,1998.0,51.0,Pearl Jam,Given to Fly,1998
False,USA,686,1998.0,52.0,Green Day,The Grouch,1998
False,USA,687,1998.0,53.0,Everclear,Father of Mine,1998
False,Australia,688,1998.0,54.0,Frenzal Rhomb,Mum Changed The Locks,1998
False,UK,689,1998.0,55.0,Radiohead,No Surprises,1998
False,Australia,690,1998.0,56.0,The Whitlams,Charlie No 3,1998
False,UK,691,1998.0,59.0,Propellerheads & Shirley Bassey,History Repeating,1998
False,USA,692,1998.0,60.0,Ani DiFranco,Untouchable Face,1998
False,USA,693,1998.0,62.0,The Offspring,Gone Away,1998
False,UK,694,1998.0,63.0,Fatboy Slim,The Rockafeller Skank,1998
False,Australia,695,1998.0,64.0,Antenna,Come On Spring,1998
False,Australia,696,1998.0,65.0,You Am I,Rumble,1998
False,USA,697,1998.0,66.0,Rage Against the Machine,No Shelter,1998
False,USA,698,1998.0,67.0,Metallica,The Unforgiven II,1998
False,USA,699,1998.0,68.0,Dandy Warhols,Every Day Should Be A Holiday,1998
False,Australia,700,1998.0,69.0,Pollyanna,Cinnamon Lip,1998
False,UK,701,1998.0,70.0,Manic Street Preachers,If You Tolerate This Your Children Will Be Next,1998
False,Australia,702,1998.0,71.0,Happyland,Hello,1998
False,Australia,703,1998.0,72.0,Frenzal Rhomb,Mr Charisma,1998
False,France,704,1998.0,73.0,Stardust,Music Sounds Better with You,1998
False,USA,705,1998.0,74.0,Foo Fighters,My Hero,1998
False,USA,706,1998.0,75.0,Rob Zombie,Dragula,1998
False,USA,707,1998.0,76.0,Marcy Playground,Saint Joe on the School Bus,1998
False,USA,708,1998.0,77.0,Metallica,Fuel,1998
False,USA,709,1998.0,78.0,Fuel,Shimmer,1998
False,UK,710,1998.0,80.0,Babybird,Bad Old Man,1998
False,Canada,711,1998.0,81.0,Bran Van 3000,Drinking in L.A.,1998
False,UK,712,1998.0,82.0,Drugstore,El President,1998
False,Australia,713,1998.0,83.0,The Superjesus,Now And Then,1998
False,USA,714,1998.0,84.0,Green Day,Good Riddance (Time of Your Life),1998
False,Australia,715,1998.0,85.0,Something for Kate,Harpoon,1998
False,USA,716,1998.0,87.0,Garbage,Push It,1998
False,USA,717,1998.0,88.0,Pearl Jam,Wishlist,1998
False,USA,718,1998.0,89.0,Garbage,Special,1998
False,USA,719,1998.0,90.0,Chef,No Substitute,1998
False,Australia,720,1998.0,91.0,Jebediah,Benedict,1998
False,UK,721,1998.0,92.0,Space with Cerys Matthews,The Ballad of Tom Jones,1998
False,Australia,722,1998.0,93.0,Silverchair,Untitled,1998
False,USA,723,1998.0,94.0,The Smashing Pumpkins,Perfect,1998
False,USA,724,1998.0,95.0,Beck,Tropicalia,1998
False,Australia,725,1998.0,96.0,Midnight Oil,Redneck Wonderland,1998
False,Australia,726,1998.0,97.0,Even,Black Umbrella,1998
False,USA,727,1998.0,98.0,Foo Fighters,Baker Street,1998
False,Australia,728,1998.0,99.0,Superjesus,Saturation,1998
False,Australia,729,1998.0,100.0,Not From There,Sich Offnen,1998
False,UK,730,2004.0,1.0,Franz Ferdinand,Take Me Out,2004
False,Australia,731,2004.0,2.0,Missy Higgins,Scar,2004
False,Australia,732,2004.0,3.0,Eskimo Joe,From the Sea,2004
False,USA,733,2004.0,4.0,The Killers,Somebody Told Me,2004
False,Australia,734,2004.0,5.0,Spiderbait,Black Betty,2004
False,Australia,735,2004.0,6.0,Missy Higgins,Ten Days,2004
False,Australia,736,2004.0,7.0,John Butler Trio,Somethings Gotta Give,2004
False,Australia,737,2004.0,8.0,Little Birdy,Beautiful to Me,2004
False,Australia,738,2004.0,9.0,Powderfinger,Bless My Soul,2004
False,USA,739,2004.0,10.0,The White Stripes,Jolene {Live},2004
False,USA,740,2004.0,11.0,Modest Mouse,Float On,2004
False,USA,741,2004.0,12.0,The Dresden Dolls,Coin-Operated Boy,2004
False,USA,742,2004.0,13.0,The Killers,Mr. Brightside,2004
False,Australia,743,2004.0,15.0,Ben Lee,Gamble Everything for Love,2004
False,Australia,744,2004.0,16.0,Grinspoon,Hard Act to Follow,2004
False,Australia,745,2004.0,17.0,Butterfingers,Yo Mama,2004
False,UK,746,2004.0,18.0,The Streets,Fit But You Know It,2004
False,UK,747,2004.0,19.0,The Streets,Dry Your Eyes,2004
